sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
150,9af4a6e627ed36c34f59bff2a9dd4ce5,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:46.589731+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,OmnRCrr7y5k5c/O3cK4O009s0vlzkafRbvIQpeTUXmQ=,bec6d576f8431f7ef1a0addb157d94617925f1f66be6f196c530c0ba7b9dbc3c,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,bde08d59bf7d300039a91d0e50c39a5e02dbdbfc43c86f4e94e8ef3b9a1f199d,6bKaJNIiqhiJS9Ca/+Ii6fdGelSJKQAehUdeKmXCGC8=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,4eb1c17c06588abd18ba021c81267fc59cc9f9628b3f44a7611fc78b0405a889,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r15_1a074b7147816fb3__4eb1c17c06588abd.json,,,,,,,,,,,,,,,8922051a6cab4eeb6fc120639a9338355233f7c4aab484fa47062c9731244754,c3f2fa19a66c9b4f4c8d10c52bab20fe5703d8732c91845126dacc4c54a47969,,
151,deab9e1f0ca11966b9a3e79c91416403,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:47.629062+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_003,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,d7b8d5aca20094056200da19df69df47c112db55c6aa80d9c4f8787ca16f423d,ebc1fb46b1cc02be8f9e07756f75766db3c39a09fda77d46c05206b7894fb2f9,bd27b48a4b313fa6bf724a2521a472ac1d498d984961bcb3b6e8291d719fb79b,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,13f69529ff9217296e18d69b92c26126cfb73a702d8778f68924fe1006431e79,269758ec6a6d4fd508dd7eaa9d9d008f02b3d607b70cdb2a33332f34ed10e808,,,2026-08-15T09:15:27.359823+00:00,a4b789493973d63391b71981ff82aa7f,,,,,ac79218da363415adc424ec7f3ce714d3c6d67135f5a71e7d0f2b75b6dcb123c,db653d14cb046b3edcb946905fac17a27f2eeed33781ea8e14e21a7a3811ac6b,,,2026-08-14T11:06:30.536268+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,16,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,kiSpV5jz3g/EeV3EotfGymbE/Nq1zDx9Xk2esvp9eiA=,f15e056632df1fa7a959dfda1b28fd7d47c67528a7d37ee9d0c8b77b6e7f9f90,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,d424a38612a9152af3969a8aba0093b3e092eec4cc9415c0e69c6f2cc0daaae3,8pCltVZdNZI3it3s44D95bkLE5npGoVbMAs9kdKTtVU=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,7c502f37015e580617e2b61ba6b7d41d8af67713444500da09acd65ae07ca483,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_003_r16_f15e056632df1fa7__7c502f37015e5806.json,,,,,,,,,,,,,c3f2fa19a66c9b4f4c8d10c52bab20fe5703d8732c91845126dacc4c54a47969,5ad5f23caedf5ccd785dfa50560d417704b9a2a3dbec2454770cc6fe71cb09b4,,
152,22dc92634f747a4357c1c6f749aebdc9,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:47.649267+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,16,VERIFIED,,,,,True,,,,,False,kiSpV5jz3g/EeV3EotfGymbE/Nq1zDx9Xk2esvp9eiA=,f15e056632df1fa7a959dfda1b28fd7d47c67528a7d37ee9d0c8b77b6e7f9f90,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,14fcd252966f33933f7b1d07bb3c9e869c24a59669fd4b179340de3fcb7c74cc,8pCltVZdNZI3it3s44D95bkLE5npGoVbMAs9kdKTtVU=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,ed279b34d1d2c858627f7145a0a67631e2408b58252fb382f689a9a6bb92de80,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r16_590a32dc153e158d__ed279b34d1d2c858.json,,,,,,,,,,,,,,,5ad5f23caedf5ccd785dfa50560d417704b9a2a3dbec2454770cc6fe71cb09b4,ae13d904cdf6e524cef1d69c274fb5f06fbdd5fea5c0940f81e590d76006ed6f,,
153,0d5e0f20545eff8e73ef06f5ed38e9c0,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:48.748877+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_003,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,d7b8d5aca20094056200da19df69df47c112db55c6aa80d9c4f8787ca16f423d,ebc1fb46b1cc02be8f9e07756f75766db3c39a09fda77d46c05206b7894fb2f9,bd27b48a4b313fa6bf724a2521a472ac1d498d984961bcb3b6e8291d719fb79b,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,13f69529ff9217296e18d69b92c26126cfb73a702d8778f68924fe1006431e79,269758ec6a6d4fd508dd7eaa9d9d008f02b3d607b70cdb2a33332f34ed10e808,,,2026-08-15T09:15:27.359823+00:00,a4b789493973d63391b71981ff82aa7f,,,,,ac79218da363415adc424ec7f3ce714d3c6d67135f5a71e7d0f2b75b6dcb123c,db653d14cb046b3edcb946905fac17a27f2eeed33781ea8e14e21a7a3811ac6b,,,2026-08-14T11:06:30.536268+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,pWX8+1tdObWw4PAFmp8emPz4ZLGDw2P1N56tOi/AY74=,913118a234ccac8507be52a39b71d520b25d08b5322d80cb86ca39535afba002,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,742eb5cc3bb1d0119e9989dfb1f8840411268fdec4e23cc49aa982821eff575b,yHRJ3ZJcT/hQtjumRuJfVi7RIS+dB1l7MgcaSybBdxs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,145ee3b0bcb8c39dd62df4225e9263acf65724a9ad3ab3a9171fbe1fbaecaeb9,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_003_r17_913118a234ccac85__145ee3b0bcb8c39d.json,,,,,,,,,,,,,ae13d904cdf6e524cef1d69c274fb5f06fbdd5fea5c0940f81e590d76006ed6f,45dd565aabbabcd613af8f5c5c84c816c6fff32a65054af425e2072bd3da0a02,,
154,8d94a83f3af49281450d2eb91496fc1f,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:48.767371+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,pWX8+1tdObWw4PAFmp8emPz4ZLGDw2P1N56tOi/AY74=,913118a234ccac8507be52a39b71d520b25d08b5322d80cb86ca39535afba002,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,21becedcf976231248e1a616e1de3a759e2bb7ff3ae6491e158a17d99ef4e8a0,yHRJ3ZJcT/hQtjumRuJfVi7RIS+dB1l7MgcaSybBdxs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,2ce520e88111c88e13e55380bc8586875f990bd2d139f81d3e4d92c9fd0722ee,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r17_f4b66dcddae7db65__2ce520e88111c88e.json,,,,,,,,,,,,,,,45dd565aabbabcd613af8f5c5c84c816c6fff32a65054af425e2072bd3da0a02,7e609ec552369e9352942b6356de48647eac8d6d903a33415cd235d66121b594,,
155,50342fac79f4db9396423b8cd80cfbf4,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:49.824168+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_003,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,d7b8d5aca20094056200da19df69df47c112db55c6aa80d9c4f8787ca16f423d,ebc1fb46b1cc02be8f9e07756f75766db3c39a09fda77d46c05206b7894fb2f9,bd27b48a4b313fa6bf724a2521a472ac1d498d984961bcb3b6e8291d719fb79b,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,13f69529ff9217296e18d69b92c26126cfb73a702d8778f68924fe1006431e79,269758ec6a6d4fd508dd7eaa9d9d008f02b3d607b70cdb2a33332f34ed10e808,,,2026-08-15T09:15:27.359823+00:00,a4b789493973d63391b71981ff82aa7f,,,,,ac79218da363415adc424ec7f3ce714d3c6d67135f5a71e7d0f2b75b6dcb123c,db653d14cb046b3edcb946905fac17a27f2eeed33781ea8e14e21a7a3811ac6b,,,2026-08-14T11:06:30.536268+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,pk7lVMzgOoUWgxjlt/4fh8XlZol89Ubc1YdMiJT4j1Q=,e017b31e127163220cd1d338d077555931b7d24f4282e9ae9dc031b9a1a18d59,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,7ada8e56980053a8820ebb0ca524b377bbb55948fdbcffce3efbad0d95844a46,4Um0yZv06AR2P8HitxbCU+ZrIO0qfJup2te4ZQJJZZc=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,f5ef3a0d6d4cbecccab15f803876baa307cb8dad916094c6c6d08f0bd3ddc739,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_003_r18_e017b31e12716322__f5ef3a0d6d4cbecc.json,,,,,,,,,,,,,7e609ec552369e9352942b6356de48647eac8d6d903a33415cd235d66121b594,fa0392794f8d6af59f8c30140dba17f9fd96a2788fbd06c8b97470919b29210a,,
156,897e50dbace6dcb3f5160682b22a0c1d,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:49.844351+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,18,VERIFIED,,,,,True,,,,,False,pk7lVMzgOoUWgxjlt/4fh8XlZol89Ubc1YdMiJT4j1Q=,e017b31e127163220cd1d338d077555931b7d24f4282e9ae9dc031b9a1a18d59,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,8ecd07b7325e6ec1551733cadb27556f0e2897e2bd93ecd5343cd203517ec141,4Um0yZv06AR2P8HitxbCU+ZrIO0qfJup2te4ZQJJZZc=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,ac53536c3e310df289cc10001faf3a3e7d65ba3d4489cc8fabe452df4e8cae78,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r18_c6bcb810d459e818__ac53536c3e310df2.json,,,,,,,,,,,,,,,fa0392794f8d6af59f8c30140dba17f9fd96a2788fbd06c8b97470919b29210a,47b9d70ffd40a4a23f7a467fdd78b6b119c5906a0891b15cf051ff011b8dc75a,,
157,d0190dec8820738f53e75f764ed08916,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:51.015865+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_003,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,d7b8d5aca20094056200da19df69df47c112db55c6aa80d9c4f8787ca16f423d,ebc1fb46b1cc02be8f9e07756f75766db3c39a09fda77d46c05206b7894fb2f9,bd27b48a4b313fa6bf724a2521a472ac1d498d984961bcb3b6e8291d719fb79b,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,13f69529ff9217296e18d69b92c26126cfb73a702d8778f68924fe1006431e79,269758ec6a6d4fd508dd7eaa9d9d008f02b3d607b70cdb2a33332f34ed10e808,,,2026-08-15T09:15:27.359823+00:00,a4b789493973d63391b71981ff82aa7f,,,,,ac79218da363415adc424ec7f3ce714d3c6d67135f5a71e7d0f2b75b6dcb123c,db653d14cb046b3edcb946905fac17a27f2eeed33781ea8e14e21a7a3811ac6b,,,2026-08-14T11:06:30.536268+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,19,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,PzZhpUS1wv2w/pSfjqe3V7z5VdL3WeXI61Gw6hT0GXA=,2b48c2ff6ec78d99c24ceefcd022cce1e1df63301614689ab4cc0e8fd18720a6,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,a307e4f8a54f15f248bae5c684faba00e083afeda8273ec6c2413371b924e6dd,5ebLmT0R14OpFFYJcl8dyrZHgkQUM/SPLlo5FHDzmQk=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,4e4ed91e042eba681d6b01814ab81eff96e3be33730b53e7277ffe992ee32397,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_003_r19_2b48c2ff6ec78d99__4e4ed91e042eba68.json,,,,,,,,,,,,,47b9d70ffd40a4a23f7a467fdd78b6b119c5906a0891b15cf051ff011b8dc75a,1dac70f113428b680d547febf4e783534828e5642d9af5c45ee70ff792a1da11,,
158,f0c70be5b953663111c27ba4ad18627b,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:51.036221+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,19,VERIFIED,,,,,True,,,,,False,PzZhpUS1wv2w/pSfjqe3V7z5VdL3WeXI61Gw6hT0GXA=,2b48c2ff6ec78d99c24ceefcd022cce1e1df63301614689ab4cc0e8fd18720a6,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,3d39e486ab1c90b2dc3e8661bd9c90fad36ca80a450ec0ae318d8a5f1956dd63,5ebLmT0R14OpFFYJcl8dyrZHgkQUM/SPLlo5FHDzmQk=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,a7251956cb406c43730fb0455aec780dfdf6cd1f720a6481df808ea03e348153,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r19_5c0ae9158a0e2e44__a7251956cb406c43.json,,,,,,,,,,,,,,,1dac70f113428b680d547febf4e783534828e5642d9af5c45ee70ff792a1da11,614f2030441948401bb17e7bfa60f5b4fc01e69cd510cf21432980e8b03feb8a,,
159,ff5e397c6b9b56daa959975cc3800e4f,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:52.125283+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_003,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,d7b8d5aca20094056200da19df69df47c112db55c6aa80d9c4f8787ca16f423d,ebc1fb46b1cc02be8f9e07756f75766db3c39a09fda77d46c05206b7894fb2f9,bd27b48a4b313fa6bf724a2521a472ac1d498d984961bcb3b6e8291d719fb79b,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,13f69529ff9217296e18d69b92c26126cfb73a702d8778f68924fe1006431e79,269758ec6a6d4fd508dd7eaa9d9d008f02b3d607b70cdb2a33332f34ed10e808,,,2026-08-15T09:15:27.359823+00:00,a4b789493973d63391b71981ff82aa7f,,,,,ac79218da363415adc424ec7f3ce714d3c6d67135f5a71e7d0f2b75b6dcb123c,db653d14cb046b3edcb946905fac17a27f2eeed33781ea8e14e21a7a3811ac6b,,,2026-08-14T11:06:30.536268+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,20,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,5gsxbAC65NmbaOnBd4JsO4qhJfKCR7PiZP0AMG5OSrs=,23ae03129050d27c950bdbd79df065263d38a5ef07d8fa48c2111c6d7e0136fc,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,78a338eb707e534783a892ce937fb44dd6bf1f0896637f263a79a89d6a989ba7,ebon0xhho/ItbPwEJeWao3DVCruodrwaS4yuKvfslrs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,e33ddeacadfed6fc8c3d21a01b4c204b7f82827ce8e2f9736bab0798f82eb71b,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_003_r20_23ae03129050d27c__e33ddeacadfed6fc.json,,,,,,,,,,,,,614f2030441948401bb17e7bfa60f5b4fc01e69cd510cf21432980e8b03feb8a,0b8834409a3c35295927ed5bca5c5eb8a83e755f18417a960903fef2ba75b293,,
160,d6afd346a66955f66041423db5b34444,0c9703765bd597a7428aeb12ccec3266c62c8b0c62ab7706fe79447eafbcee16,2026-08-14T10:06:52.146567+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,a4b789493973d63391b71981ff82aa7f,,,,,,,,,,,,,,20,VERIFIED,,,,,True,,,,,False,5gsxbAC65NmbaOnBd4JsO4qhJfKCR7PiZP0AMG5OSrs=,23ae03129050d27c950bdbd79df065263d38a5ef07d8fa48c2111c6d7e0136fc,xeDSnAgjcrxarR3vhTgOPlPemV44mY9acZoNRS8LOwU=,46779cecb922cc03452143ac24ddcd9171f0eb42928096cebe242ce6e0f754e5,ebon0xhho/ItbPwEJeWao3DVCruodrwaS4yuKvfslrs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,9e44f704b56ef95219aacab2256c01f3fb7d1886e26a736b679135d6ab0b35f3,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_003_r20_290a946214c2055f__9e44f704b56ef952.json,,,,,,,,,,,,,,,0b8834409a3c35295927ed5bca5c5eb8a83e755f18417a960903fef2ba75b293,cc3e2b1dd19e75d9cf6cd77af4f9d519f412008bdcf5c5a87560d8b6597d93aa,,
