sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
173,f4a80de9f7fbbdccb7d02c196e506f30,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:20.306680+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,7,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,gx0fVEjR2NdVnQcr8vAgbcVwiVrXYZvyb0HVycHHUrY=,5c15e429dc0f739b4be9f47dfc787d1d53076d35158871fca9463616f5a8d83c,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,774143b994d2ddc8e0600d77be444108275e993b8698eb51b34495caf97aa7cf,YIKPWfQBE4Jpg93KaJjmydbt/8WAWbIc6jB2j7+N+gw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,ed3c1a26e3a36f94e87ea0203e64eb0a1dda7aaa262d0b115ef7c2248c7741b3,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r7_5c15e429dc0f739b__ed3c1a26e3a36f94.json,,,,,,,,,,,,,e39a6adab53f119399c6307a77530d5ffafcd864ce11e5b850ff16b07c8723d2,dd21587ba208cc1dc3440bd0b36a4711d6b0be0ccf50e2fe86f4c34b0be850c6,,
174,390a811208cd891baf931eff0b4df566,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:20.324759+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,7,VERIFIED,,,,,True,,,,,False,gx0fVEjR2NdVnQcr8vAgbcVwiVrXYZvyb0HVycHHUrY=,5c15e429dc0f739b4be9f47dfc787d1d53076d35158871fca9463616f5a8d83c,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,01e822662ec357fc0e024704f6f16df086923f8433b5361d2bd04ae009161b37,YIKPWfQBE4Jpg93KaJjmydbt/8WAWbIc6jB2j7+N+gw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,8f70de608af4ff94b90d31f30296b4bb75f4c862a97af9c30a57c11e8a05c079,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_008_r7_3cd7c97901ce9916__8f70de608af4ff94.json,,,,,,,,,,,,,,,dd21587ba208cc1dc3440bd0b36a4711d6b0be0ccf50e2fe86f4c34b0be850c6,35bffe58be11acd7dabedb0ad1c307e90baf48148debb4a6e8241097b0181279,,
175,82e8402de51deb548779d7e899102bec,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:21.367283+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,8,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,z30gU/56Z99ZAUaKrQOThLxxCj++jYvGa5iyecZn1fg=,e21918d88d2aa33754d62be66568846b1cd6d7619c05bb39a572562a4675bdbd,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,236bab9b2d39cab87a16895786bc8cd7f4305d0821e4c99ef754515f661765b8,izZeaIrdzyb4dbsn/SjmLLcEbvOl999vlW/nIQYhaR4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,060d96f3ee60f9d8a731f358d9d20e52bb5ec808268505d9ea11aef00ba666af,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r8_e21918d88d2aa337__060d96f3ee60f9d8.json,,,,,,,,,,,,,35bffe58be11acd7dabedb0ad1c307e90baf48148debb4a6e8241097b0181279,c5d24e9a87bd6d87cde5b1e31f94b9fd91b1d78f744daf9cfd844152d24809e4,,
176,c6a474dd6880bec621b14cc30b740c3d,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:21.386656+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,8,VERIFIED,,,,,True,,,,,False,z30gU/56Z99ZAUaKrQOThLxxCj++jYvGa5iyecZn1fg=,e21918d88d2aa33754d62be66568846b1cd6d7619c05bb39a572562a4675bdbd,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,cd390b77d1a92f0025509b2ae626e75230de4403497d640eaf3f453fa2345a20,izZeaIrdzyb4dbsn/SjmLLcEbvOl999vlW/nIQYhaR4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,2d855d73f4268d359d6069616a0806564e81ade98fcf3995724d4de9b3c876a9,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_008_r8_b8f757ca47b7f033__2d855d73f4268d35.json,,,,,,,,,,,,,,,c5d24e9a87bd6d87cde5b1e31f94b9fd91b1d78f744daf9cfd844152d24809e4,12d99643633b01c47f4c12c50c7571b6b2e8a0c908623930d3f58c7936659960,,
177,1dd4b6b0ad8b1736f389b1ac815148cf,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:22.434627+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,9,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,rVjgiZEDi/J93AVk/JE806QwDHLADmqjZQWcWMBP5s0=,ae6c6fb968163ce5cf377d7ac2e65d9ec67ce75666efdb741f459ae6614c66be,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,cd5d9a4ed216345544626cb28dfdd0ad17a1de40147bc29111061f49309a2a4a,vp+jYkoylaoFEzjBwEz9htpSAvt52G1VuvR01VpxVAE=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,cc21b6d02bc3522c61fe695561fc2ad79058f54c46c11d7ac8367126f974a067,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r9_ae6c6fb968163ce5__cc21b6d02bc3522c.json,,,,,,,,,,,,,12d99643633b01c47f4c12c50c7571b6b2e8a0c908623930d3f58c7936659960,ac971d8162e229f8f379cfdcda1b3728189512e4cff95ef6b04ae9a1dea5da08,,
178,ca446e23b9dbacfb0194b4a5a47fa23e,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:22.454202+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,9,VERIFIED,,,,,True,,,,,False,rVjgiZEDi/J93AVk/JE806QwDHLADmqjZQWcWMBP5s0=,ae6c6fb968163ce5cf377d7ac2e65d9ec67ce75666efdb741f459ae6614c66be,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,35854468f44f1586d67dd1bf5513293e64ff687ec8c2adb302bdf1877dcf4bb2,vp+jYkoylaoFEzjBwEz9htpSAvt52G1VuvR01VpxVAE=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,5eb70c666499d686172bb74a29ec87824eaf5ee2d8a8ef0e34477b2d5c54aaee,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_008_r9_413a90f8db3d15de__5eb70c666499d686.json,,,,,,,,,,,,,,,ac971d8162e229f8f379cfdcda1b3728189512e4cff95ef6b04ae9a1dea5da08,a2927a1030ef74406bb365ac88043eb37488f10056df2597e0221964f90f4241,,
179,c0174551e815ed4dc70366360a28300f,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:23.512027+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,10,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,YdUIAOjKhKU0j8NHCQLcxezcyGc2AowaLhaRooBgXFw=,d0899f86e50d48f812fded9355d0d02c77202b0a7d3b0258d3bae74182e094de,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,97be4539543e2991efaa6e9de8a19b843e9f13b12facbd94fbf2865b34c7c659,5oHu85t5wfM3aU4Icqiq7SX8m9cjKC0YUZmAs8/sW90=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,bbb3943281ea6f343dedca9a5da1a5a088837296e1a6f00d3a03facb784882d7,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r10_d0899f86e50d48f8__bbb3943281ea6f34.json,,,,,,,,,,,,,a2927a1030ef74406bb365ac88043eb37488f10056df2597e0221964f90f4241,f45ec78b57eb600e0c178485cd3b0247700051cc315f46699365f2a9e11c1ae0,,
180,1b5e52809d92becaed22c442c5ecf73b,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:23.531326+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,10,VERIFIED,,,,,True,,,,,False,YdUIAOjKhKU0j8NHCQLcxezcyGc2AowaLhaRooBgXFw=,d0899f86e50d48f812fded9355d0d02c77202b0a7d3b0258d3bae74182e094de,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,49963315b938c7ab0584dc9572042c136b7b55f42e02b3a3a6658cd3a5178dea,5oHu85t5wfM3aU4Icqiq7SX8m9cjKC0YUZmAs8/sW90=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,c812fe524e6c420c5b7f66239c64125b022e456972e87919a2e6f894372c9b60,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_008_r10_1a6feaf53a01e489__c812fe524e6c420c.json,,,,,,,,,,,,,,,f45ec78b57eb600e0c178485cd3b0247700051cc315f46699365f2a9e11c1ae0,010b172b34bda6f1056cdd5d1a99d6e76f09c1deb94f850c7bc6a4d302b3bc3b,,
181,14d137ab276af37ea8d2c868f63eee56,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:24.568553+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,11,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,YhibHvMLXdz6ZzB/85PR/NbOqUQ9VrnXm8gm9zNMbg0=,1ffea9dba1d9d9477d8973febdf5858ba063dbb8c1d2ad736a61f63371f7c2d7,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,3be1e1095686ab47c3425b8ff7ad9ef0d9d3d7ecc7b4c2eedad0e3f77f2fcc3b,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,313387c6a12f912887214727c4d7be75eaabfef0fd4761fb3dd9b0abdaddad74,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r11_1ffea9dba1d9d947__313387c6a12f9128.json,,,,,,,,,,,,,010b172b34bda6f1056cdd5d1a99d6e76f09c1deb94f850c7bc6a4d302b3bc3b,48e81faed435d44cb78962c91e45117bf0dffb7fc55499f35305bd0a1604fdda,,
182,d3506c2f443494d9dd10824300c48e7c,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:24.586720+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,11,VERIFIED,,,,,True,,,,,False,YhibHvMLXdz6ZzB/85PR/NbOqUQ9VrnXm8gm9zNMbg0=,1ffea9dba1d9d9477d8973febdf5858ba063dbb8c1d2ad736a61f63371f7c2d7,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,3a0dd59db57a09ee95558822f0e6db883e3636fea55ba4c3c8da152debeedc90,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,77aff0794a2b59ee46ca7b41de388620a426b0cf408e90ec91b4537f17d7e308,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_008_r11_bfc56895f998a70a__77aff0794a2b59ee.json,,,,,,,,,,,,,,,48e81faed435d44cb78962c91e45117bf0dffb7fc55499f35305bd0a1604fdda,417fffb10db3b60d1a0abeaf7ea132b45190a79fe3d2dda573ee648a0471ca77,,
183,1a5b0b56a38fd831dc9f94fee8d8f256,8f837759a53d78a54fc49171b630444d4623d881137c57cbaa2d55899a4fc9e0,2026-08-24T22:56:25.650749+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_008,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,fbb3f120419552cef62b037233d8561880a116352d262a3b2fcdb1d2a794704c,082bf234b41762763836ec8b9ab54fb24ba5fef63a7d4b3839ec4993ed023972,549abf7260c599325e5c8a408c3cad7e540d7767ca631532e1d44d2e2baf6dad,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,00b5ed041495235f2ea45fdacfd230c1a1ed21a97252dbefbdebf17b68206dd3,f2e02fe2e2281c9f0781ef45fa8c9673e593e93f125aebb3cdcdaaa5e4504a89,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,12,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,E2/3KOj7C0QSR7ZPfIA0iN3U1cKWWUmUqo/8q3ZfKX8=,d4e63d0b15c8c015a93ce53f6fd300314acdee147513065dbf74acb7f733abcc,jk2dzUHfoPTRQn+MlClK/6yjS82lcyCdzXadPD4LPDU=,ec17498e4cac8e77ff9cc49b4ad26d72b06d935bbf82620b29c328365d2840e8,guXhK5HleE8wpe4Ji2hpTAz5SkjYt0M6QLNJMTmU/kw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,9988716b768d8df63e2f4371aa76f6c10adc66a0acc700a09254b8150e302e60,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_008_r12_d4e63d0b15c8c015__9988716b768d8df6.json,,,,,,,,,,,,,417fffb10db3b60d1a0abeaf7ea132b45190a79fe3d2dda573ee648a0471ca77,112bbaaafcb0f3af92fc94444f1febec71d20ccf8a49c0614d9d51d48092422f,,
