sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
172,50075a9edaa86e6ad2c21e2fd93860c9,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:19.215409+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,6,VERIFIED,,,,,True,,,,,False,yTs4sOOBdpVxHIMrl37PskIt4T0sN/3slKq+Erdtj7k=,ea110b602e433568e45ce036f95a23ba3a720728e22a250ffbb086f5b9086f80,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,649c3e74df246fe815de7dd594f8efac6d0a6db124fc18f943c871fde7b98196,Y4tTmhiT3hCoz4ZoebjKIIIH1aLLBQaAaigsanUN7vc=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,75b7a52b50a05610c1d0408ecf18a58c23a2d06f1fef6fca0e899c2c5d874829,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r6_beebfeb61b352f86__75b7a52b50a05610.json,,,,,,,,,,,,,,,f3bb99d6da6e8ddae980767f92ff9e9116c3544120e6f48940e78d47dfd074e7,c631f04a89c92c1233da2c1da3ae187688b7d4c8b4edcb146fd903a073defabc,,
173,ee9588785386c50eb95d234d737f18ec,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:20.258609+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_007,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,adcf1a090a3907b8cdfd373d5f244b800969174d544942bfc8a78bb93623da2c,3a46ee4bd62c5cfec697cec57a4c9be6718029587f92d098c269255a7f75479b,aeb57893bd11e7f1e30d74d5ebfc3d91f27e2bc48851b22379b7611ecf59f27e,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,a899f91c7f6580976a704cf35d72fe823edd8bd8503541eb7b91860f7505c108,6db9d54d5c51e9fce5bd7a14ef028d77c573045ce66a4d6ba30dd36fa7e24464,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,7,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,1l5TrX97cBc5kpv+mTBnvYMeAoFA7Oyl4l+0f8i9hi8=,fd9ddcc7c227c3f069393e4089decc8f809246d72335dc84c7ba181ed9ae7526,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,c9f991faebc98e00090c7517b0e61c9b9086f96e8f601121b067d41c75928b1c,YIKPWfQBE4Jpg93KaJjmydbt/8WAWbIc6jB2j7+N+gw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,49ea5552841be19e5924e7012ea0b821f9c7d103d928e948f1ecfa3d627270c0,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_007_r7_fd9ddcc7c227c3f0__49ea5552841be19e.json,,,,,,,,,,,,,c631f04a89c92c1233da2c1da3ae187688b7d4c8b4edcb146fd903a073defabc,7a6289fc4e108e1a63977aecd3cdf83a50c29512cba4c0698ac2c6c91ce06f86,,
174,383552e3087d614ecf5a7ba33036b7e1,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:20.277161+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,7,VERIFIED,,,,,True,,,,,False,1l5TrX97cBc5kpv+mTBnvYMeAoFA7Oyl4l+0f8i9hi8=,fd9ddcc7c227c3f069393e4089decc8f809246d72335dc84c7ba181ed9ae7526,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,d0522b5aa836fbb3e28ec7dcdfe01472e548336350298e41cfec32638b8c7075,YIKPWfQBE4Jpg93KaJjmydbt/8WAWbIc6jB2j7+N+gw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,7b159d3397607a9e9d9bb9f58b98be34cd2eaac9508551622c37981037cbefec,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r7_e9d2ca910eb9628a__7b159d3397607a9e.json,,,,,,,,,,,,,,,7a6289fc4e108e1a63977aecd3cdf83a50c29512cba4c0698ac2c6c91ce06f86,e77bf681820a69001c840988c3e7204e0d22b375b133d521e40da3e924ef0665,,
175,ff972dd6515684c20bad3a01e25a0984,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:21.316488+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_007,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,adcf1a090a3907b8cdfd373d5f244b800969174d544942bfc8a78bb93623da2c,3a46ee4bd62c5cfec697cec57a4c9be6718029587f92d098c269255a7f75479b,aeb57893bd11e7f1e30d74d5ebfc3d91f27e2bc48851b22379b7611ecf59f27e,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,a899f91c7f6580976a704cf35d72fe823edd8bd8503541eb7b91860f7505c108,6db9d54d5c51e9fce5bd7a14ef028d77c573045ce66a4d6ba30dd36fa7e24464,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,8,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,5nhPLHnHb30nie5qlbOu6OLKX1uFVr5wMN1Mc3le0Zs=,a3dc5477888896cdcce6bf1043aa6cb74ed50a1dcfd1239b448aaf863dc14b9a,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,40c047def69ed12ab66549fce934d285809acf7ae8d3b38b405c206caadac9b2,izZeaIrdzyb4dbsn/SjmLLcEbvOl999vlW/nIQYhaR4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,53db635ccc19e05bbd82a69982d1fa6817b9e8437afcca18c62e77571cd1a454,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_007_r8_a3dc5477888896cd__53db635ccc19e05b.json,,,,,,,,,,,,,e77bf681820a69001c840988c3e7204e0d22b375b133d521e40da3e924ef0665,c58f4d4dd4042af1b6ac7afc238800c393ea9c59d98c3e38636021b79bb5eeae,,
176,175c1981a7c853c9e20942850e39e47e,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:21.334643+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,8,VERIFIED,,,,,True,,,,,False,5nhPLHnHb30nie5qlbOu6OLKX1uFVr5wMN1Mc3le0Zs=,a3dc5477888896cdcce6bf1043aa6cb74ed50a1dcfd1239b448aaf863dc14b9a,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,c1e7a5ed03e4cd81e37686c52f0b65f1d267be817930304d50ba13e15837ccf2,izZeaIrdzyb4dbsn/SjmLLcEbvOl999vlW/nIQYhaR4=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,e840dc8462eeee391646017a8a7a610b76db8aa152b9769021358fe23c3a7c6b,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r8_733059d529548877__e840dc8462eeee39.json,,,,,,,,,,,,,,,c58f4d4dd4042af1b6ac7afc238800c393ea9c59d98c3e38636021b79bb5eeae,fa851c2049b9de6e758e29ddd015ea25be84cee344f1579962e42ab623e495e4,,
177,d6daf843d63d491397804e9f4bce7a2d,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:22.382395+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_007,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,adcf1a090a3907b8cdfd373d5f244b800969174d544942bfc8a78bb93623da2c,3a46ee4bd62c5cfec697cec57a4c9be6718029587f92d098c269255a7f75479b,aeb57893bd11e7f1e30d74d5ebfc3d91f27e2bc48851b22379b7611ecf59f27e,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,a899f91c7f6580976a704cf35d72fe823edd8bd8503541eb7b91860f7505c108,6db9d54d5c51e9fce5bd7a14ef028d77c573045ce66a4d6ba30dd36fa7e24464,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,9,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,9v/wG+nmLdKZ4OL89WWkM1hgQXnJquBnjYZcJGPEwY0=,07907c8d7f388553722f95ca85816d3092b0f1d4241899adf7f2c089843447e9,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,14bcc8effcb06b9ff9217b217fadec839998cfce4fa63cb63f9095daed6b0df1,vp+jYkoylaoFEzjBwEz9htpSAvt52G1VuvR01VpxVAE=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,b8843c9a7949718776671373d232d0ac1a3ffa36ba34ce415ecedf885bc4cf38,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_007_r9_07907c8d7f388553__b8843c9a79497187.json,,,,,,,,,,,,,fa851c2049b9de6e758e29ddd015ea25be84cee344f1579962e42ab623e495e4,0af84cfb799bfe0678dda6f88133e34968c8628e3b8020c7e80744e32fcbe61c,,
178,50c3d31d264ed8dd8d1a05a048e7fcf9,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:22.400473+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,9,VERIFIED,,,,,True,,,,,False,9v/wG+nmLdKZ4OL89WWkM1hgQXnJquBnjYZcJGPEwY0=,07907c8d7f388553722f95ca85816d3092b0f1d4241899adf7f2c089843447e9,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,be859dcec40fa2440b4b513bc3bae6a7fee2c058fe8cd80ad0ca96a6bb4bed3d,vp+jYkoylaoFEzjBwEz9htpSAvt52G1VuvR01VpxVAE=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,6b4e1c74e5ca4f029b39479e560b1f4e681e302c7127bf3eee54f2678ee1417e,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r9_d90dc6c8e325c8b1__6b4e1c74e5ca4f02.json,,,,,,,,,,,,,,,0af84cfb799bfe0678dda6f88133e34968c8628e3b8020c7e80744e32fcbe61c,e2921ad4910523d31c3a2353e90f4c2f826cb774b9c69e09bd66a910df1d0a6c,,
179,1745b04f5deb060ee71bee81ba6ad531,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:23.459309+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_007,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,adcf1a090a3907b8cdfd373d5f244b800969174d544942bfc8a78bb93623da2c,3a46ee4bd62c5cfec697cec57a4c9be6718029587f92d098c269255a7f75479b,aeb57893bd11e7f1e30d74d5ebfc3d91f27e2bc48851b22379b7611ecf59f27e,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,a899f91c7f6580976a704cf35d72fe823edd8bd8503541eb7b91860f7505c108,6db9d54d5c51e9fce5bd7a14ef028d77c573045ce66a4d6ba30dd36fa7e24464,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,10,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,vIOhCcgxKZsxAvIifoMd/BJIt+buyO1FiOyFAFBHqoI=,b113c06592cc22d9a378d83c3f89ccbe457958eba97791e67ab13ab47587d89b,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,845d903ae2ac70dbb08b2680dc2ddd7774e48663d67fad53c8bd8eb693d77b1c,5oHu85t5wfM3aU4Icqiq7SX8m9cjKC0YUZmAs8/sW90=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,078a2069cc4a3587cc271013ba84060a2e382a75673151c1320797380c250e28,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_007_r10_b113c06592cc22d9__078a2069cc4a3587.json,,,,,,,,,,,,,e2921ad4910523d31c3a2353e90f4c2f826cb774b9c69e09bd66a910df1d0a6c,dd30590834546010cb68c8de0549b928d881fe2f9c4419ec46da9731a5ac5b76,,
180,309473ca59d1fe14b3c1ae87d10503b1,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:23.478000+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,10,VERIFIED,,,,,True,,,,,False,vIOhCcgxKZsxAvIifoMd/BJIt+buyO1FiOyFAFBHqoI=,b113c06592cc22d9a378d83c3f89ccbe457958eba97791e67ab13ab47587d89b,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,e14cd6070bd1e3e35e8f175c98e536821f0178f92a5b6e2104c1c16568c0dd31,5oHu85t5wfM3aU4Icqiq7SX8m9cjKC0YUZmAs8/sW90=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,e7edae7721993b8b2f5d477ae983cad0e9e5c2abd898212132de9ce40570d4d6,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r10_bfb9c9563851924b__e7edae7721993b8b.json,,,,,,,,,,,,,,,dd30590834546010cb68c8de0549b928d881fe2f9c4419ec46da9731a5ac5b76,5400d0eabc5f3416df1f0123edb07485ae886ef9999c4ddac2527721d68e99dc,,
181,40bab176b55bbb31774c19213254c9f4,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:24.519601+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_007,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,adcf1a090a3907b8cdfd373d5f244b800969174d544942bfc8a78bb93623da2c,3a46ee4bd62c5cfec697cec57a4c9be6718029587f92d098c269255a7f75479b,aeb57893bd11e7f1e30d74d5ebfc3d91f27e2bc48851b22379b7611ecf59f27e,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,a899f91c7f6580976a704cf35d72fe823edd8bd8503541eb7b91860f7505c108,6db9d54d5c51e9fce5bd7a14ef028d77c573045ce66a4d6ba30dd36fa7e24464,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,11,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,WXEykEZ2QDczfud2+bXZnhjV28ZzKFqObirjTsFUh58=,560117ed3f1a592049bb99265e7ca5b3bc5b424dbc07fa86b5170a8f288cb425,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,309afaf6517d7fc72f64efc241068a1f55a5849ddae658565985d4eaadc08ed7,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,bf05fa6172227f448ab0a3b06892a881982c01dc5d8865e01f473bd60b47e245,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_007_r11_560117ed3f1a5920__bf05fa6172227f44.json,,,,,,,,,,,,,5400d0eabc5f3416df1f0123edb07485ae886ef9999c4ddac2527721d68e99dc,29cb8e2f485b5ea22c8135dabd04ad648f88c43020fb91d2c1a3955714c962e2,,
182,6aeff9ca18f2bacc1994123a15d21411,8f0ce7d8eefb64bb8ee6a429fce0bc7e5985bd4e3e70a7179603b086c7878454,2026-08-24T22:56:24.537234+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,11,VERIFIED,,,,,True,,,,,False,WXEykEZ2QDczfud2+bXZnhjV28ZzKFqObirjTsFUh58=,560117ed3f1a592049bb99265e7ca5b3bc5b424dbc07fa86b5170a8f288cb425,DekGHnTQF7U4OF4LBaAuyE6MeXKIdPaE4+j2reJbk/o=,ebbcce68f57c7ddd3d2e598f0c147948819b9359c6f88a68f560c61c959588af,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,bbf2d448ecf60c5dbef572a649397517a0e5f5a65f6946120d411c1479aa817a,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_007_r11_76aedf18bfa6933a__bbf2d448ecf60c5d.json,,,,,,,,,,,,,,,29cb8e2f485b5ea22c8135dabd04ad648f88c43020fb91d2c1a3955714c962e2,70b7ac4d147aa80dd71f299c507894ed13eca988f37f750494f6d27cb0ee6ffb,,
