sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
108,011da87a6cb9ee0638c4511b33dbed37,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:42.586288+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,14,VERIFIED,,,,,True,,,,,False,3vhQfmYcMtScmroeUf0vYqVPlAzqY6oE/uQ4Igr//i8=,2e4d12d81bcf6723b26d98093b6c99a3f5d791cd74154f4a0bafe3760327153f,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,840ba8d43aaabd437cee0258de42d6b9d4ea476525b94a8e3092472d7e5cbb6e,vwtjedHlf+TN4+Frj6CNTxw8dn7/oy+wTtHYOjhS6uY=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,d06239b59c77799c360fa2208372b4e913f281951943bc9c75a30611a33d4c1d,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r14_102652f64cdcf8ec__d06239b59c77799c.json,,,,,,,,,,,,,,,17513f7ab0316de437f9bddf9257894656ea001f477919b02a2c09e3bc330574,67342c8e18c2c490f1c419cfbf33bf1a7579d3f3515c6d1de31b8bcf24bd1671,,
109,02ac796ad9e060dc16262de5aabcfefc,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:43.611855+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_017,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,655beb6637e2d7bc1f89c0756cd36c9f608e6b34311528c8519a481cce4234a1,aebfb4daeb4caa073457d3bbc7194a143b01b37a629ddff23eb5b830141f5b90,4f1ea6326d03b4b81eef1e53df13bcb7e6f3214d601b1b9ac875c282822828c9,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,685776b39d70ace99421a2c3e8150a54e017a03fbaaeb282af5d4067b8dc5342,93e61f0876d6dccc17d99304cb9ef609456566388202b79e565634d678135b6d,,,2026-08-25T22:32:04.883782+00:00,e92a25ee117f09c719671bd0d2e45d43,,,,,9bdd3f6dcb160f76c6c3008bb4f0357b89c8bfaf11e96e33271054d5ccf13d60,e87ccf0a3340c3436029296751dce1a2afff3a407e432dd5fe03b532e6dac61d,,,2026-08-25T22:55:26.724670+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,15,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,HInbcm0o9WcbVnzYo5gJaZPlJtDWyqgdylNxJYk+1W8=,c36c7bb5d9aae69e633b812ca9c6fea08906c53ccf3523ced0145eec472ead77,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,67f6f065d64c768d433b95efc5b01751f913eeee9a75c3bb0c91bc25adecb3f0,TkMHoxjK1Uqus4ibEhiYR1V0emNDSP6rZ0M8kmI7d4k=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,72d77573a88e33bae688a1614994cb6e8620b28b61b3c47b314657e6fd08a4ae,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_017_r15_c36c7bb5d9aae69e__72d77573a88e33ba.json,,,,,,,,,,,,,67342c8e18c2c490f1c419cfbf33bf1a7579d3f3515c6d1de31b8bcf24bd1671,cace8df6c84dafec2f853e31e4fc03d364a5ffc04caa6823dbb03a35071f3694,,
110,7b0332de323b22e559d67749e09552ac,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:43.629802+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,HInbcm0o9WcbVnzYo5gJaZPlJtDWyqgdylNxJYk+1W8=,c36c7bb5d9aae69e633b812ca9c6fea08906c53ccf3523ced0145eec472ead77,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,61095e297e23dd8af2878ffa123786c1872775732e66ec11f8a6a6aefc9a800d,TkMHoxjK1Uqus4ibEhiYR1V0emNDSP6rZ0M8kmI7d4k=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,ed61ad6e6f4c01d51d5650100c088a4903c498d575f134a869c3ddf9956e16d5,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r15_4acd1bc15917ab0a__ed61ad6e6f4c01d5.json,,,,,,,,,,,,,,,cace8df6c84dafec2f853e31e4fc03d364a5ffc04caa6823dbb03a35071f3694,01350ed7c2dd60bcaf150f41fc8044d77b53fd2c00257733db31b18d6798d8b8,,
111,ae25596ee1381053e3b89b4d173b9f39,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:44.660093+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_017,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,655beb6637e2d7bc1f89c0756cd36c9f608e6b34311528c8519a481cce4234a1,aebfb4daeb4caa073457d3bbc7194a143b01b37a629ddff23eb5b830141f5b90,4f1ea6326d03b4b81eef1e53df13bcb7e6f3214d601b1b9ac875c282822828c9,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,685776b39d70ace99421a2c3e8150a54e017a03fbaaeb282af5d4067b8dc5342,93e61f0876d6dccc17d99304cb9ef609456566388202b79e565634d678135b6d,,,2026-08-25T22:32:04.883782+00:00,e92a25ee117f09c719671bd0d2e45d43,,,,,9bdd3f6dcb160f76c6c3008bb4f0357b89c8bfaf11e96e33271054d5ccf13d60,e87ccf0a3340c3436029296751dce1a2afff3a407e432dd5fe03b532e6dac61d,,,2026-08-25T22:55:26.724670+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,16,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,eQTWe8wnDP/GtC/4Pj5tVkNDGMggA7qOoNYbfI1eOxY=,187ad6fe5c646c6e40c2bdcd68ba61ee2942aabf8a4ca8dbdc24cabb9adb57a9,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,a330107cc3fb16b4bd47403a2be6905fc7938eef7f5583ac7c1eab5c62677860,j9T1pbULgnUDR1HYLDNQNvQBLafK9MSlZAM+rWV7r4c=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,06f5f816840d70ecc53415040bdf4a9bf7b379ba3b71815a4560b947fff5213a,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_017_r16_187ad6fe5c646c6e__06f5f816840d70ec.json,,,,,,,,,,,,,01350ed7c2dd60bcaf150f41fc8044d77b53fd2c00257733db31b18d6798d8b8,6916f035123192eae3be227d572951805298c42c9c6a9756d990f1e3923c58ca,,
112,fc022c28a05613813b955ce1ef240ff7,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:44.679884+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,16,VERIFIED,,,,,True,,,,,False,eQTWe8wnDP/GtC/4Pj5tVkNDGMggA7qOoNYbfI1eOxY=,187ad6fe5c646c6e40c2bdcd68ba61ee2942aabf8a4ca8dbdc24cabb9adb57a9,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,65afea60037b695833e1dcf4f8c8d8479384b5f5c36061e78f8fdd07f14ad64f,j9T1pbULgnUDR1HYLDNQNvQBLafK9MSlZAM+rWV7r4c=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,c73b4a1bef99a579ba59305003a043d4b8172fdf7d2e0fda19025657890a1f92,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r16_01e02e9659bf7181__c73b4a1bef99a579.json,,,,,,,,,,,,,,,6916f035123192eae3be227d572951805298c42c9c6a9756d990f1e3923c58ca,1677ac8aff78991d28452bef0e8dd5c1a54f2b3a9f7e285507fed4c3a30a5cab,,
113,be95b995feed2eac0b9bf9a0cc2b438f,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:45.742027+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_017,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,655beb6637e2d7bc1f89c0756cd36c9f608e6b34311528c8519a481cce4234a1,aebfb4daeb4caa073457d3bbc7194a143b01b37a629ddff23eb5b830141f5b90,4f1ea6326d03b4b81eef1e53df13bcb7e6f3214d601b1b9ac875c282822828c9,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,685776b39d70ace99421a2c3e8150a54e017a03fbaaeb282af5d4067b8dc5342,93e61f0876d6dccc17d99304cb9ef609456566388202b79e565634d678135b6d,,,2026-08-25T22:32:04.883782+00:00,e92a25ee117f09c719671bd0d2e45d43,,,,,9bdd3f6dcb160f76c6c3008bb4f0357b89c8bfaf11e96e33271054d5ccf13d60,e87ccf0a3340c3436029296751dce1a2afff3a407e432dd5fe03b532e6dac61d,,,2026-08-25T22:55:26.724670+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,5CEgTnUaChPmS3jsta+Z4ZLlt+OZKUEQiI1NIn9s7GI=,c9c98e9d1adb032fa02e46004d65aaad4656f1abd1b3bdbf0ec656cb61781d45,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,9d2a0ad0ca6b7ad537b57a673ea7c942724f76869f9ec23ffc4dc36ddb68e9ce,nQI0TgqfyjFghBjSXQPRqY6UCn/l5m1nQD7UJ1fe2p8=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,6b09be1814369a51d311fc0c98c037f0306b8dc482db4a18257f6c9dc216a530,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_017_r17_c9c98e9d1adb032f__6b09be1814369a51.json,,,,,,,,,,,,,1677ac8aff78991d28452bef0e8dd5c1a54f2b3a9f7e285507fed4c3a30a5cab,369324b7a5194c6f9e0d784cc496f1ce149c4dfd6d776b9f7352c03d5a5e0794,,
114,a901bccf8ebb0cc7784e08a949e72225,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:45.762837+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,5CEgTnUaChPmS3jsta+Z4ZLlt+OZKUEQiI1NIn9s7GI=,c9c98e9d1adb032fa02e46004d65aaad4656f1abd1b3bdbf0ec656cb61781d45,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,34c1d9f29968e0e8bebcef08de7fc95de819ad3d086c855ee66b339c19639215,nQI0TgqfyjFghBjSXQPRqY6UCn/l5m1nQD7UJ1fe2p8=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,a98fd4722c45f2abc9c47f88c86ef97fee23a59dea596fba407997ca5943cd34,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r17_8d82f8d88d7f7e77__a98fd4722c45f2ab.json,,,,,,,,,,,,,,,369324b7a5194c6f9e0d784cc496f1ce149c4dfd6d776b9f7352c03d5a5e0794,97822c787186fe575653a11c071bcf5a1b0b2a2c548990f12e736ed32e48c685,,
115,bb4c9048e98a537efd0188dd7c2a422d,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:46.815387+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_017,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,655beb6637e2d7bc1f89c0756cd36c9f608e6b34311528c8519a481cce4234a1,aebfb4daeb4caa073457d3bbc7194a143b01b37a629ddff23eb5b830141f5b90,4f1ea6326d03b4b81eef1e53df13bcb7e6f3214d601b1b9ac875c282822828c9,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,685776b39d70ace99421a2c3e8150a54e017a03fbaaeb282af5d4067b8dc5342,93e61f0876d6dccc17d99304cb9ef609456566388202b79e565634d678135b6d,,,2026-08-25T22:32:04.883782+00:00,e92a25ee117f09c719671bd0d2e45d43,,,,,9bdd3f6dcb160f76c6c3008bb4f0357b89c8bfaf11e96e33271054d5ccf13d60,e87ccf0a3340c3436029296751dce1a2afff3a407e432dd5fe03b532e6dac61d,,,2026-08-25T22:55:26.724670+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,0LQ3lfWNnBdcJns70eydzI9EoTThslWyIsWaOZDAzYk=,985413b9a6ba0ded0541193e2a6c26f976060ae763af37d8964fdace2be91fad,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,300d83f55ae0d435b1990dbf1db240636fd1df5e0fde22150f08e42770c91b7d,tyDNj4sa1NSH3Tc70PQVLSneiCTnPFSh4Ygh7nZNEAc=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,364dcf1838c8b24362d296500f212dfaadec53f84ef2a96dca481a2c6a6f1c2f,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_017_r18_985413b9a6ba0ded__364dcf1838c8b243.json,,,,,,,,,,,,,97822c787186fe575653a11c071bcf5a1b0b2a2c548990f12e736ed32e48c685,276d82240228f8b3e78996fe70475ee5f4ad0934ca1ccfe9e5368eb2b5ba0ebd,,
116,dce4069069bb6bdf0638269fe3cb0ba9,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:46.834604+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,18,VERIFIED,,,,,True,,,,,False,0LQ3lfWNnBdcJns70eydzI9EoTThslWyIsWaOZDAzYk=,985413b9a6ba0ded0541193e2a6c26f976060ae763af37d8964fdace2be91fad,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,59ab8520e02503a82918bc6f901966fe6eb71539291dafb6c7e390abb627bcb1,tyDNj4sa1NSH3Tc70PQVLSneiCTnPFSh4Ygh7nZNEAc=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,0d7ff8867942aea7c84bb34ceda7f3dedc292f2f43cf1678e617f39b03df3647,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r18_4bbae74dc0f07422__0d7ff8867942aea7.json,,,,,,,,,,,,,,,276d82240228f8b3e78996fe70475ee5f4ad0934ca1ccfe9e5368eb2b5ba0ebd,b49ce0435558078b998fdbe39d1db4c37d6d7bd92b784d8b6717c6cb446e8611,,
117,5c9a734cebd5e0ce78c47d496b28d88e,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:47.931656+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_017,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,655beb6637e2d7bc1f89c0756cd36c9f608e6b34311528c8519a481cce4234a1,aebfb4daeb4caa073457d3bbc7194a143b01b37a629ddff23eb5b830141f5b90,4f1ea6326d03b4b81eef1e53df13bcb7e6f3214d601b1b9ac875c282822828c9,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,685776b39d70ace99421a2c3e8150a54e017a03fbaaeb282af5d4067b8dc5342,93e61f0876d6dccc17d99304cb9ef609456566388202b79e565634d678135b6d,,,2026-08-25T22:32:04.883782+00:00,e92a25ee117f09c719671bd0d2e45d43,,,,,9bdd3f6dcb160f76c6c3008bb4f0357b89c8bfaf11e96e33271054d5ccf13d60,e87ccf0a3340c3436029296751dce1a2afff3a407e432dd5fe03b532e6dac61d,,,2026-08-25T22:55:26.724670+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,19,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,0cYb/hxVcjVGfWf5Ydi0MBhhYAB5TdtpckDtlJZ9V9c=,63f02e4140c1ce7daae4f8ac9a985b68ce94e7ec02e62456aac1e5be0c3609af,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,efc660eb77721403d483cd1b8aad97196418b1d2a8e9e8a531517168e75d6832,Y2pn7tWl7zsHvAEnkxQoR9fK4VjzeSMytD2b12x5RQI=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,9b681c573741496322817875e5276a5e76b2e3cc2f797af6e2e573fbf6ee76a7,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_017_r19_63f02e4140c1ce7d__9b681c5737414963.json,,,,,,,,,,,,,b49ce0435558078b998fdbe39d1db4c37d6d7bd92b784d8b6717c6cb446e8611,b3db371dfd632756caf3140f86f57a9269c0115582fd13a20cfbdf156a608986,,
118,78ab3c0b2449e4c9e3df66a956d4b2d0,5f3bc311e98b1a9c34bed737c020786a40de40163c9476bfa0cea3b5242f24b3,2026-08-24T22:55:47.955597+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e92a25ee117f09c719671bd0d2e45d43,,,,,,,,,,,,,,19,VERIFIED,,,,,True,,,,,False,0cYb/hxVcjVGfWf5Ydi0MBhhYAB5TdtpckDtlJZ9V9c=,63f02e4140c1ce7daae4f8ac9a985b68ce94e7ec02e62456aac1e5be0c3609af,ymwDKxR+zeAFmZz7UjjSqOiaiLzghFZg0+hfMGgwX2I=,18ba4c3d0589b4ee787482d203536c78c49469b9a7234f9762013005994d2000,Y2pn7tWl7zsHvAEnkxQoR9fK4VjzeSMytD2b12x5RQI=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,bbaca8b103311cbc76a96a0fc51c9d7ef693c66d4733bcf1245c3b673c121829,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_017_r19_9191ca7e60c2bc91__bbaca8b103311cbc.json,,,,,,,,,,,,,,,b3db371dfd632756caf3140f86f57a9269c0115582fd13a20cfbdf156a608986,75f2e4ab8ea8c24c9ff2f9b9c565f481114e13261c5efb95a65016f7499671ed,,
